Date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,SHORT_SMA,MEDIUM_SMA,SIGNAL,BM_RET,BM_EOD_BAL,BM_PNL,RETURNS,EOD_BAL,PNL,BM_EOD_BAL,BM_PNL,BM_EOD_BAL,PNL
7/16/2007,4491.500000,4504.000000,4476.000000,4496.800000,4496.800000,4403.970000,1.000000,0.003034,3075786.593707,0.000000,0.003034,4712219.798499,0.000000,1066894.432779,0.000000,1066894.432779,0.000000
7/17/2007,4503.300000,4533.000000,4473.200000,4481.250000,4481.250000,4416.550000,1.000000,-0.003458,3065150.478796,0.000000,-0.003458,4695924.873693,0.000000,1063205.096267,0.000000,1063205.096267,0.000000
7/18/2007,4475.050000,4495.000000,4434.650000,4481.300000,4481.300000,4429.155000,1.000000,0.000011,3065184.678523,0.000000,0.000011,4695977.268949,0.000000,1063216.959085,0.000000,1063216.959085,0.000000
7/19/2007,4490.300000,4554.950000,4490.300000,4545.950000,4545.950000,4448.300000,1.000000,0.014427,3109404.924761,0.000000,0.014427,4763724.335747,0.000000,1078555.583235,0.000000,1078555.583235,0.000000
7/20/2007,4577.900000,4577.900000,4534.000000,4544.750000,4544.750000,4465.750000,1.000000,-0.000264,3108584.131327,0.000000,-0.000264,4762466.849588,0.000000,1078270.875595,0.000000,1078270.875595,0.000000
7/23/2007,4520.100000,4618.650000,4520.100000,4606.600000,4606.600000,4485.910000,1.000000,0.013609,3150889.192886,0.000000,0.013609,4827279.782015,0.000000,1092945.181916,0.000000,1092945.181916,0.000000
7/24/2007,4620.000000,4636.000000,4596.350000,4609.800000,4609.800000,4507.600000,1.000000,0.000695,3153077.975376,0.000000,0.000695,4830633.078438,0.000000,1093704.402292,0.000000,1093704.402292,0.000000
7/25/2007,4579.750000,4614.000000,4561.000000,4593.250000,4593.250000,4528.705000,1.000000,-0.003590,3141757.865937,0.000000,-0.003590,4813290.248500,0.000000,1089777.809412,0.000000,1089777.809412,0.000000
7/26/2007,4598.000000,4619.000000,4570.550000,4619.800000,4619.800000,4546.270000,1.000000,0.005780,3159917.920657,0.000000,0.005780,4841112.129760,0.000000,1096076.965966,0.000000,1096076.965966,0.000000
7/27/2007,4524.000000,4524.000000,4386.000000,4402.200000,4402.200000,4538.170000,1.000000,-0.047102,3011080.711354,128146.374829,-0.047102,4613087.972992,196325.026519,1044449.980426,44449.980426,1044449.980426,44449.980426
7/30/2007,4405.000000,4465.000000,4370.000000,4400.250000,4400.250000,4528.515000,-1.000000,-0.000443,3009746.922025,0.000000,0.000443,4615131.388000,0.000000,999557.039662,0.000000,1000442.960338,0.000000
7/31/2007,4420.000000,4517.950000,4392.350000,4508.150000,4508.150000,4531.205000,-1.000000,0.024521,3083549.931601,0.000000,-0.024521,4501962.209711,0.000000,1024067.511699,0.000000,975910.764344,0.000000
8/1/2007,4461.250000,4461.250000,4200.000000,4288.400000,4288.400000,4511.915000,-1.000000,-0.048745,2933242.134063,0.000000,0.048745,4721410.585560,0.000000,974149.288992,0.000000,1023481.583963,0.000000
8/2/2007,4272.000000,4363.700000,4261.000000,4317.000000,4317.000000,4489.020000,-1.000000,0.006669,2952804.377565,0.000000,-0.006669,4689922.771283,0.000000,980646.040616,0.000000,1016655.827667,0.000000
8/3/2007,4347.700000,4387.900000,4335.000000,4366.350000,4366.350000,4471.180000,-1.000000,0.011432,2986559.507524,0.000000,-0.011432,4636309.686093,0.000000,991856.344555,0.000000,1005033.876058,0.000000
8/6/2007,4285.000000,4323.000000,4245.150000,4308.000000,4308.000000,4441.320000,-1.000000,-0.013364,2946648.426813,0.000000,0.013364,4698267.309780,0.000000,978601.608287,0.000000,1018464.711119,0.000000
8/7/2007,4344.700000,4354.400000,4308.000000,4317.450000,4317.450000,4412.085000,-1.000000,0.002194,2953112.175103,0.000000,-0.002194,4687961.222018,0.000000,980748.262233,0.000000,1016230.613737,0.000000
8/8/2007,4351.000000,4449.000000,4351.000000,4438.150000,4438.150000,4396.575000,-1.000000,0.027956,3035670.314637,24589.603283,-0.027956,4556903.092915,-56184.880077,1008166.371360,8166.371360,987820.548750,-12179.451250
8/9/2007,4488.000000,4504.000000,4353.000000,4365.400000,4365.400000,4371.135000,1.000000,-0.016392,2985909.712722,-49760.601915,-0.016392,4482206.496358,-74696.596557,983608.034879,-16391.965121,983608.034879,-16391.965121
8/10/2007,4244.400000,4314.850000,4201.000000,4299.200000,4299.200000,4360.835000,-1.000000,-0.015165,2940629.274966,0.000000,0.015165,4550177.832331,0.000000,984835.295735,0.000000,1015164.704265,0.000000
8/13/2007,4321.200000,4371.350000,4306.100000,4355.600000,4355.600000,4356.370000,-1.000000,0.013119,2979206.566347,0.000000,-0.013119,4490485.324482,0.000000,997755.073991,0.000000,1001847.042998,0.000000
8/14/2007,4348.000000,4357.000000,4325.000000,4346.700000,4346.700000,4340.225000,-1.000000,-0.002043,2973119.015048,-12790.697674,0.002043,4499660.941938,17454.445580,995716.314656,-4283.685344,1003894.163643,3894.163643
8/16/2007,4163.300000,4188.000000,4074.000000,4139.100000,4139.100000,4325.295000,1.000000,-0.047760,2831121.751026,-141997.264022,-0.047760,4284755.470765,-214905.471173,952239.630064,-47760.369936,952239.630064,-47760.369936
8/17/2007,4086.000000,4151.950000,3953.000000,4091.300000,4091.300000,4302.725000,-1.000000,-0.011548,2798426.812585,0.000000,0.011548,4334237.559022,0.000000,988451.595758,0.000000,1011548.404242,0.000000
8/20/2007,4220.000000,4245.000000,4179.050000,4206.600000,4206.600000,4286.750000,-1.000000,0.028182,2877291.381669,0.000000,-0.028182,4212091.153098,0.000000,1016307.893020,0.000000,983041.198462,0.000000
8/21/2007,4237.000000,4237.000000,4028.000000,4047.950000,4047.950000,4260.745000,-1.000000,-0.037715,2768775.649795,0.000000,0.037715,4370948.249432,0.000000,977978.304462,0.000000,1020116.148811,0.000000
8/22/2007,4060.000000,4163.000000,4021.100000,4146.650000,4146.650000,4243.665000,-1.000000,0.024383,2836285.909713,0.000000,-0.024383,4264372.676063,0.000000,1001824.068034,0.000000,995242.950306,0.000000
8/23/2007,4219.000000,4244.900000,4081.000000,4102.400000,4102.400000,4210.090000,-1.000000,-0.010671,2806019.151847,0.000000,0.010671,4309878.925907,0.000000,991133.338165,0.000000,1005863.451325,0.000000
8/24/2007,4141.150000,4191.000000,4098.300000,4177.950000,4177.950000,4191.345000,-1.000000,0.018416,2857694.938440,0.000000,-0.018416,4230507.983812,0.000000,1009386.098427,0.000000,987339.420575,0.000000
8/27/2007,4212.100000,4307.800000,4212.100000,4297.950000,4297.950000,4191.220000,-1.000000,0.028722,2939774.281806,108652.530780,-0.028722,4108998.401826,-175757.068939,1038377.908241,38377.908241,958980.840298,-41019.159702
8/28/2007,4288.000000,4318.400000,4270.100000,4303.150000,4303.150000,4185.975000,1.000000,0.001210,2943331.053352,0.000000,0.001210,4113969.793231,0.000000,1001209.879128,0.000000,1001209.879128,0.000000
8/29/2007,4244.000000,4372.950000,4230.000000,4365.100000,4365.100000,4187.815000,1.000000,0.014396,2985704.514364,0.000000,0.014396,4173196.273528,0.000000,1015623.727591,0.000000,1015623.727591,0.000000
8/30/2007,4409.000000,4418.700000,4373.000000,4412.300000,4412.300000,4215.135000,1.000000,0.010813,3017989.056088,0.000000,0.010813,4218321.210897,0.000000,1026605.707372,0.000000,1026605.707372,0.000000
8/31/2007,4376.150000,4449.000000,4376.150000,4429.150000,4429.150000,4248.920000,1.000000,0.003819,3029514.363885,0.000000,0.003819,4234430.431124,0.000000,1030526.181086,0.000000,1030526.181086,0.000000
9/3/2007,4434.700000,4448.900000,4413.100000,4443.150000,4443.150000,4272.575000,1.000000,0.003161,3039090.287278,0.000000,0.003161,4247814.946445,0.000000,1033783.547971,0.000000,1033783.547971,0.000000
9/4/2007,4451.000000,4464.900000,4422.050000,4442.500000,4442.500000,4312.030000,1.000000,-0.000146,3038645.690834,0.000000,-0.000146,4247193.522519,0.000000,1033632.313079,0.000000,1033632.313079,0.000000
9/5/2007,4450.000000,4474.900000,4415.100000,4431.900000,4431.900000,4340.555000,1.000000,-0.002386,3031395.348837,0.000000,-0.002386,4237059.532347,0.000000,1031166.021010,0.000000,1031166.021010,0.000000
9/6/2007,4425.000000,4508.000000,4411.350000,4501.400000,4501.400000,4380.455000,1.000000,0.015682,3078932.968536,0.000000,0.015682,4303504.090550,0.000000,1047336.520899,0.000000,1047336.520899,0.000000
9/7/2007,4509.900000,4518.000000,4470.650000,4477.950000,4477.950000,4410.455000,1.000000,-0.005209,3062893.296854,0.000000,-0.005209,4281085.027387,0.000000,1041880.431368,0.000000,1041880.431368,0.000000
9/10/2007,4438.900000,4507.000000,4428.500000,4499.350000,4499.350000,4430.595000,1.000000,0.004779,3077530.779754,0.000000,0.004779,4301544.215092,0.000000,1046859.549320,0.000000,1046859.549320,0.000000
9/11/2007,4511.900000,4521.000000,4466.100000,4485.550000,4485.550000,4448.835000,1.000000,-0.003067,3068091.655267,0.000000,-0.003067,4288350.907133,0.000000,1043648.716248,0.000000,1043648.716248,0.000000
9/12/2007,4506.000000,4514.900000,4478.000000,4485.850000,4485.850000,4460.910000,1.000000,0.000067,3068296.853625,0.000000,0.000067,4288637.718175,0.000000,1043718.516967,0.000000,1043718.516967,0.000000
9/13/2007,4496.900000,4539.450000,4485.300000,4527.350000,4527.350000,4472.415000,1.000000,0.009251,3096682.626539,0.000000,0.009251,4328313.245735,0.000000,1053374.283088,0.000000,1053374.283088,0.000000
9/14/2007,4553.300000,4578.700000,4503.000000,4512.450000,4512.450000,4480.745000,1.000000,-0.003291,3086491.108071,0.000000,-0.003291,4314068.297286,0.000000,1049907.514047,0.000000,1049907.514047,0.000000
9/17/2007,4523.150000,4544.000000,4481.100000,4487.150000,4487.150000,4485.145000,1.000000,-0.005607,3069186.046512,0.000000,-0.005607,4289880.566026,0.000000,1044020.986749,0.000000,1044020.986749,0.000000
9/18/2007,4486.200000,4557.500000,4479.000000,4549.800000,4549.800000,4495.875000,1.000000,0.013962,3112038.303694,0.000000,0.013962,4349776.272090,0.000000,1058597.703556,0.000000,1058597.703556,0.000000
9/19/2007,4641.000000,4749.000000,4640.000000,4742.700000,4742.700000,4526.955000,1.000000,0.042397,3243980.848153,0.000000,0.042397,4534195.772482,0.000000,1103479.565840,0.000000,1103479.565840,0.000000
9/20/2007,4760.050000,4760.050000,4721.500000,4747.250000,4747.250000,4551.540000,1.000000,0.000959,3247093.023256,0.000000,0.000959,4538545.739962,0.000000,1104538.210077,0.000000,1104538.210077,0.000000
9/21/2007,4745.000000,4871.700000,4735.000000,4852.600000,4852.600000,4589.005000,1.000000,0.022192,3319151.846785,0.000000,0.022192,4639264.217755,0.000000,1129049.895881,0.000000,1129049.895881,0.000000
9/24/2007,4895.000000,4947.000000,4862.100000,4940.000000,4940.000000,4633.070000,1.000000,0.018011,3378932.968536,0.000000,0.018011,4722821.834833,0.000000,1149385.172001,0.000000,1149385.172001,0.000000
9/25/2007,4931.550000,4960.000000,4885.000000,4943.950000,4943.950000,4678.910000,1.000000,0.000800,3381634.746922,0.000000,0.000800,4726598.180227,0.000000,1150304.214800,0.000000,1150304.214800,0.000000
9/26/2007,4940.000000,4994.450000,4940.000000,4958.000000,4958.000000,4726.125000,1.000000,0.002842,3391244.870041,0.000000,0.002842,4740030.497389,0.000000,1153573.215137,0.000000,1153573.215137,0.000000
9/27/2007,4992.350000,5012.000000,4977.000000,5000.550000,5000.550000,4773.445000,1.000000,0.008582,3420348.837209,0.000000,0.008582,4780709.863598,0.000000,1163473.283775,0.000000,1163473.283775,0.000000
9/28/2007,5018.050000,5055.000000,5002.000000,5037.600000,5037.600000,4825.960000,1.000000,0.007409,3445690.834473,0.000000,0.007409,4816131.027359,0.000000,1172093.672565,0.000000,1172093.672565,0.000000
10/1/2007,5060.000000,5099.450000,5011.000000,5069.050000,5069.050000,4884.150000,1.000000,0.006243,3467202.462380,0.000000,0.006243,4846198.384992,0.000000,1179411.114601,0.000000,1179411.114601,0.000000
10/3/2007,5109.000000,5267.800000,5027.300000,5205.600000,5205.600000,4949.730000,1.000000,0.026938,3560601.915185,0.000000,0.026938,4976745.211216,0.000000,1211182.075175,0.000000,1211182.075175,0.000000
10/4/2007,5191.300000,5225.000000,5126.000000,5213.800000,5213.800000,4996.840000,1.000000,0.001575,3566210.670315,0.000000,0.001575,4984584.713047,0.000000,1213089.961493,0.000000,1213089.961493,0.000000
10/5/2007,5230.000000,5257.950000,5165.000000,5192.200000,5192.200000,5041.335000,1.000000,-0.004143,3551436.388509,0.000000,-0.004143,4963934.317980,0.000000,1208064.309729,0.000000,1208064.309729,0.000000
10/8/2007,5189.850000,5304.000000,5026.000000,5078.200000,5078.200000,5063.895000,1.000000,-0.021956,3473461.012312,0.000000,-0.021956,4854946.121791,0.000000,1181540.036529,0.000000,1181540.036529,0.000000
10/9/2007,5046.000000,5358.000000,5019.000000,5336.500000,5336.500000,5103.545000,1.000000,0.050864,3650136.798906,0.000000,0.050864,5101890.429471,0.000000,1241638.455543,0.000000,1241638.455543,0.000000
10/10/2007,5380.000000,5464.600000,5365.000000,5448.750000,5448.750000,5154.025000,1.000000,0.021034,3726915.184679,0.000000,0.021034,5209205.561244,0.000000,1267755.557882,0.000000,1267755.557882,0.000000
10/11/2007,5455.000000,5559.000000,5426.000000,5545.050000,5545.050000,5212.730000,1.000000,0.017674,3792783.857729,0.000000,0.017674,5301271.905919,0.000000,1290161.588664,0.000000,1290161.588664,0.000000
10/12/2007,5560.000000,5560.000000,5416.900000,5440.900000,5440.900000,5256.765000,1.000000,-0.018783,3721545.827633,0.000000,-0.018783,5201700.672296,0.000000,1265929.105736,0.000000,1265929.105736,0.000000
10/15/2007,5668.000000,5708.700000,5460.000000,5689.000000,5689.000000,5321.905000,1.000000,0.045599,3891244.870041,0.000000,0.045599,5438893.404527,0.000000,1323654.300306,0.000000,1323654.300306,0.000000
10/16/2007,5688.900000,5714.000000,5584.000000,5673.150000,5673.150000,5382.315000,1.000000,-0.002786,3880403.556772,0.000000,-0.002786,5423740.221110,0.000000,1319966.495655,0.000000,1319966.495655,0.000000
10/17/2007,5389.800000,5622.000000,5203.100000,5561.200000,5561.200000,5417.875000,1.000000,-0.019733,3803830.369357,0.000000,-0.019733,5316711.900379,0.000000,1293919.194034,0.000000,1293919.194034,0.000000
10/18/2007,5561.200000,5747.000000,5191.000000,5318.950000,5318.950000,5428.390000,1.000000,-0.043561,3638132.694938,698358.413133,-0.043561,5085111.983479,976113.581653,1237555.113484,237555.113484,1237555.113484,237555.113484
10/19/2007,5300.000000,5325.000000,5092.650000,5192.950000,5192.950000,5428.465000,-1.000000,-0.023689,3551949.384405,0.000000,0.023689,5205572.621371,0.000000,976311.114036,0.000000,1023688.885964,0.000000
10/22/2007,5075.250000,5247.000000,5072.000000,5174.900000,5174.900000,5438.135000,-1.000000,-0.003476,3539603.283174,0.000000,0.003476,5223666.495916,0.000000,972917.587118,0.000000,1027247.091684,0.000000
10/23/2007,5265.000000,5504.000000,5265.000000,5489.100000,5489.100000,5453.395000,-1.000000,0.060716,3754514.363885,116381.668947,-0.060716,4906505.582078,-178606.401400,1031989.396403,31989.396403,964876.604098,-35123.395902
10/24/2007,5524.700000,5570.000000,5400.250000,5478.000000,5478.000000,5456.320000,1.000000,-0.002022,3746922.024624,0.000000,-0.002022,4896583.698352,0.000000,997977.810570,0.000000,997977.810570,0.000000
10/25/2007,5475.000000,5596.500000,5467.100000,5568.950000,5568.950000,5458.710000,1.000000,0.016603,3809131.326949,0.000000,0.016603,4977880.574468,0.000000,1014547.011350,0.000000,1014547.011350,0.000000
10/26/2007,5584.250000,5729.000000,5493.550000,5712.450000,5712.450000,5485.865000,1.000000,0.025768,3907284.541724,0.000000,0.025768,5106149.972189,0.000000,1040689.730557,0.000000,1040689.730557,0.000000
10/29/2007,5800.000000,5937.000000,5786.000000,5923.000000,5923.000000,5509.265000,1.000000,0.036858,4051299.589603,0.000000,0.036858,5294352.910796,0.000000,1079047.566996,0.000000,1079047.566996,0.000000
10/30/2007,5931.850000,5990.000000,5835.450000,5884.050000,5884.050000,5530.355000,1.000000,-0.006576,4024658.002736,0.000000,-0.006576,5259536.931415,0.000000,1071951.686069,0.000000,1071951.686069,0.000000
10/31/2007,5879.000000,5962.800000,5870.000000,5907.350000,5907.350000,5564.970000,1.000000,0.003960,4040595.075239,0.000000,0.003960,5280363.948605,0.000000,1076196.462079,0.000000,1076196.462079,0.000000
11/1/2007,5990.000000,6004.900000,5800.000000,5833.450000,5833.450000,5616.420000,1.000000,-0.012510,3990047.879617,0.000000,-0.012510,5214307.443438,0.000000,1062733.417136,0.000000,1062733.417136,0.000000
11/2/2007,5724.700000,5975.000000,5705.100000,5955.700000,5955.700000,5692.695000,1.000000,0.020957,4073666.210670,0.000000,0.020957,5323582.243935,0.000000,1085004.827750,0.000000,1085004.827750,0.000000
11/5/2007,5890.250000,5939.900000,5810.050000,5844.900000,5844.900000,5759.695000,1.000000,-0.018604,3997879.616963,0.000000,-0.018604,5224542.179354,0.000000,1064819.369296,0.000000,1064819.369296,0.000000
11/6/2007,5884.000000,5967.000000,5771.600000,5802.250000,5802.250000,5791.010000,1.000000,-0.007297,3968707.250342,0.000000,-0.007297,5186418.905397,0.000000,1057049.425225,0.000000,1057049.425225,0.000000
11/7/2007,5885.000000,5885.900000,5752.350000,5782.400000,5782.400000,5821.450000,1.000000,-0.003421,3955129.958960,200615.595075,-0.003421,5168675.716932,262170.134853,1053433.167550,53433.167550,1053433.167550,53433.167550
11/8/2007,5669.850000,5736.000000,5645.000000,5709.200000,5709.200000,5835.475000,-1.000000,-0.012659,3905061.559508,0.000000,0.012659,5234106.517720,0.000000,987340.896514,0.000000,1012659.103486,0.000000
11/9/2007,5725.000000,5725.000000,5585.000000,5628.400000,5628.400000,5827.070000,-1.000000,-0.014153,3849794.801642,0.000000,0.014153,5308182.711693,0.000000,973367.459878,0.000000,1026990.858472,0.000000
11/12/2007,5499.000000,5666.000000,5460.000000,5646.000000,5646.000000,5799.370000,-1.000000,0.003127,3861833.105335,0.000000,-0.003127,5291584.030767,0.000000,976411.178749,0.000000,1023779.459298,0.000000
11/13/2007,5602.000000,5788.000000,5580.150000,5708.500000,5708.500000,5781.815000,-1.000000,0.011070,3904582.763338,0.000000,-0.011070,5233007.338963,0.000000,987219.839513,0.000000,1012446.441904,0.000000
11/14/2007,5861.350000,5975.950000,5811.100000,5959.400000,5959.400000,5787.020000,-1.000000,0.043952,4076196.990424,121067.031464,-0.043952,5003006.193068,-165669.523864,1030610.127283,30610.127283,967947.394471,-32052.605529
11/15/2007,5945.000000,5977.800000,5901.100000,5915.900000,5915.900000,5795.265000,1.000000,-0.007299,4046443.228454,0.000000,-0.007299,4966487.286903,0.000000,992700.607444,0.000000,992700.607444,0.000000
11/16/2007,5852.000000,5963.700000,5816.250000,5913.550000,5913.550000,5791.050000,1.000000,-0.000397,4044835.841313,0.000000,-0.000397,4964514.426455,0.000000,992306.272444,0.000000,992306.272444,0.000000
